_unit_id,headline,articleid,date,text
830981746,roundup-/--,wapo_139121505,1987-06-06,"a A surge in revolving credit charges and automobile lending sent consumer installment credit up 6.1 percent in April to $2.93 billion, the Federal Reserve Board said yesterday.
The April increase followed a revised increase of 0.7 percent, or $322 million, in March. The Fed had originally reported a $63 million decline in March. All rates were computed on an annual basis.
Revolving credit outstanding rebounded 12.7 percent to $1.4 billion in April following a decline of $496 million in March.
â– 	A federal judge yesterday temporarily blocked an investor group from pursuing its $1.82 billion hostile bid to acquire Burlington Industries Inc. after ruling that there was possible evidence the group began its bid based on inside information about the giant textile company.
â€œBurlington has shown a likelihood that it will be able to prove that Samjens utilized inside information received from [James] Am-meen in connection with Samjensâ€™ tender offer,"" U.S. District Judge Eugene Gordon wrote in his order in Greensboro, N.C."
842613921,interest-rates-continue-their-decline-amid-new-evidence-of-slower-economy,wsj_397943899,1984-10-24,"NEW YORK -- Interest rates continued to tumble yesterday amid fresh evidence that the economy is losing steam.
The average yield at the Treasury's $4 billion sale of new 20-year, one-month bonds yesterday dropped to 11.69%, the lowest since a similar auction in June 1983. That was down from an average return of 13.76% at the previous sale of similar bonds on July 5.
Another reduction in the banking industry's prime lending rate appears likely soon, analysts say. Yesterday, First Bank Minneapolis trimmed its base rate on corporate loans to 12 1/4% from 12 1/2%. A smaller bank, National City Bank of Minneapolis, went a step further, cutting its rate to 12%. Most major banks currently are quoting a 12 1/2% rate.
""We're going to have a 12% prime rate before the month is over and further declines in November to 11 1/2%,"" predicted Joseph Bench, a vice president and economist at Shearson Lehman/American Express Inc. He said the Federal Reserve System has eased credit conditions in an attempt to bolster the economy.
""The Fed is troubled by the abrupt downshift in economic growth, and it doesn't want it to snowball into a recession,"" he added."
842615736,some-of-wall-street's-favorite-stock-theories-failed-to-forsee-market's-slight-rise-in-1984,wsj_397921369,1985-01-02,"It was a tough year on Wall Street. The Super Bowl theory got beat up pretty badly.
Ever since football's clash of the titans began in 1967, the Super Bowl theory has boasted a record for clairvoyance unmatched by any technical analyst, Ph.D. economist or money manager with a six-figure income. Every year the National Football Conference team won, the stock market -- as measured by the New York Stock Exchange composite index -- rose. Every year the American Football Conference team won, the market lost ground.
Last year, however, the AFC's Los Angeles Raiders won, and the New York composite unobligingly rose. The rise was only 1.26%, to be sure, but an indicator's an indicator, after all.
The Super Bowl theory wasn't the only harebrained indicator of market performance that had a tough year. The B.S. indicator didn't suggest much of anything would happen -- maybe it didn't do so badly after all -- while the hemline index wallowed in confusion. If you followed the index of men's tie widths, you probably got caught in a short squeeze.
The B.S. indicator, otherwise known as the Boston snow indicator, is the brainchild of David Upshaw, formerly of Drexel Burnham Lambert and now of Waddell & Reed, and Jody Simons, still with Drexel Burnham. It holds that snow on the ground in Beantown on Christmas Day is a bullish indicator."
842615850,"jobless-claims-climb-back-over-400,000",wsj_907119655,2011-12-01,"The number of U.S. workers filing new applications for unemployment benefits unexpectedly rose last week, an indication that the jobs market remains shaky amid a slow recovery.
Separately, spending on construction projects in the U.S. climbed a third straight time in October, yet remained below year-ago levels as the persistently weak economy weighs down builders.
Initial jobless claims climbed by 6,000 to a seasonally adjusted 402,000 in the week ended Nov. 26, the highest level in more than a month, the Labor Department said Thursday.
Economists surveyed by Dow Jones Newswires had forecast claims would fall by 3,000 to 390,000.
For the week ended Nov. 19, claims were revised to 396,000 from an originally reported 393,000. Claims are now up two weeks in a row."
842617091,greenspan-says-inflation's-pace-isn't-increasing,wsj_398002212,1987-10-14,"WASHINGTON -- Federal Reserve Board Chairman Alan Greenspan said that inflation isn't accelerating and that the economy is doing better than most forecasters predicted.
In a speech to a group of business executives, Mr. Greenspan said recent interest rate increases in the financial markets reflect fears of a pickup in inflation, conceding that there is ""an implicit rise in the inflation rate embodied in long-term (interest) rates."" But he restated his view that the markets are expecting something that is in the ""lower probabilities"" of the likely outcomes.
The Fed chief said that signs of shortages that would lead to a pickup in inflation are likely to show up first in a lengthening of the delivery times for raw materials. Such delays aren't showing up across the board, he said, indicating that the economy isn't ""approaching full capacity.""
He said that a recent ""dramatic rise in steel scrap prices"" and higher prices for other commodities reflect increased demand as the basic industrial sector of the economy revives, rather than an acceleration in inflation.
Mr. Greenspan said this revival has been due partly to an ""extraordinary shift currently under way"" in the nation's trade balance, as exports rise and domestic producers gain an increasing share of the U.S. market. He conceded that the turnaround still hasn't shown up in the nominal trade figures, as higher import prices continue to push up the dollar value of the nation's import bill."
830982631,sharp-pickup-in-u.s.-economy-reported-by-reserve-board,wapo_152477034,2052-08-29,"The Federal Reserve Board yesterday pictured the national economy as picking up smartly in August after a July slump which it blamed chiefly on the 56-day steel strike.
Housing construction hit a seasonally adjusted annual rate of 1,088,000 units in July, compared with 1,063,000 in June.
Despite this slight rise, however, the construction rate was a further indication that the board probably will remove most credit restrictions from home buying in the fall. A new law says housing credit restrictions should be drastically relaxed when housing starts pver a three month period do not better an annual rate of two million units.
trial production is estimated to have recovered in August to about the May level, before the steel strike.
Production of passenger automobiles and tracks due to the steel strike went down to 200,000 in July as compared with 519,000 in June, the board said, but by the third week of August it had risen enough to indicate production of 300,000 vehicles this month."
830984550,industry-output-reaches-peak-with-2.7-per-cent-january-gain:-mining-output-down,wapo_141283817,2060-02-17,"Production at the Nation's factories, mines and utilities rose 2.7 per cent above December, with virtually all the gain concentrated :n the durable goods industries.
The Boardâ€™s new measurement put the January output at 112, as compared with 109 in December. The old record of 110 was set last June when business was stocking up in preparation for the coming steel strike.
In its revised index of production, the Board figures output in 1957 as 100. This was also the level in January, 1959.
Last month producers of durable goods stepped up their production more than 5 per cent above December to a new high. Nondurable production was about unchanged at the record levels reached in December and last summer.
Cutbacks in coal and oil trimmed mining output slight-| ly. Utilities increased their output less than 1 per cent."
842614157,"bond-rally-lifts-stocks-to-records-----yield-drops-to-6.322%-on-u.s.-30-year-issue,-delighting-investors",wsj_398626936,1997-07-31,"The continuing rally in Treasury bonds drove stocks to new highs.
The Dow Jones Industrial Average jumped 80.36 points to a record 8254.89 while Standard & Poor's 500-stock index rose 10 points to a record 952.29. The Nasdaq Composite Index surged 15.73 to a record 1588.05 as technology stocks shook off their recent malaise.
With the yield on the Treasury's benchmark 30-year bond falling to 6.322%, the lowest level this year, stock-market investors were ebullient. The bond's price rose 25/32 point, or $7.81 for each $1,000 in face amount, to 103 29/32.
""When the bond market is happy, the stock market is ecstatic,"" says Bill Meehan, a market analyst at Prudential Securities.
Further interest-rate declines may follow today's release of data on second-quarter gross domestic product. The market consensus calls for an annualized gain of 1.9%, a far cry from the torrid pace of economic growth seen in the first quarter, when GDP soared at an annualized 5.9% pace. Any figure falling below that consensus estimate could trigger another sharp rally in both stocks and bonds, traders say."
842615243,small-stocks-face-a-challenge-this-year-----some-warn-these-shares-may-fare-no-better-than-big-stocks,wsj_398790126,2002-01-28,"For the past two years, with the major stock indexes plummeting, investors have searched for places to hide.
And they found them in the form of small and middle-size stocks. As the broad Standard & Poor's 500-stock index of large stocks was falling more than 15% over the past two years, the S&P's indexes of small stocks and of medium-size stocks were rising more than 15% each.
Similarly, when stocks rebounded following the terrorist attacks, small stocks rose 28% and middle-size stocks rose 26%, eclipsing the 19% gain put in by large stocks. The Russell 2000 small-stock index finished the full year in the black, up 1%, compared with declines at big-stock indexes such as the S&P 500, which fell 13%, and the Dow Jones Industrial Average, down 7%.
But this year, the run has reversed itself, at least for now. Small stocks, which typically get a boost at the start of a new year, have been falling. The Russell 2000 small-stock index, in fact, has been among the year's weaker performers, down 1.9%, compared with a drop of 1.3% for the S&P 500.
Small-stock fans, who multiplied as the group moved into the lead last year, insist the problem is a temporary, technical one -- essentially a pause after a great finish to 2001. But they also acknowledge that they expect small stocks to cool a bit this year. And some analysts have begun to warn that small stocks, which trailed large stocks for most of the 1990s, may be returning to days when they do no better than big stocks."
842613876,consumer-debt-load-is-rising-again-despite-a-steady-decline-in-confidence,wsj_398340687,1993-07-09,"WASHINGTON -- Watch what consumers do and not what they say.
Despite steady drops in consumer confidence since the start of the year, consumers are borrowing again. Consumer installment credit has been rising at a fairly strong clip since December, in fact, its fastest growth rate since 1989.
Yesterday, the Federal Reserve said the debt loads of Americans fell in May by $802 million, or at an annual rate of 1.3%, but the central bank blamed the drop on a statistical quirk. The Fed said the decline came about when $3 billion of loans were sold to groups outside the scope of its survey. If these loans had been counted in the survey, the report would have shown the tenth increase in a row.
Auto loans in May rose a healthy $1.73 billion, or 7.9% at an annual rate, while credit-card debt and other revolving credit were up $942 million, or an annual rate of 4.3%.
""The overall dip is nothing to be concerned about,"" said Richard Berner, chief economist at Mellon Bank in Pittsburgh. ""This doesn't indicate any real retrenchment."""
830982811,lebhekjbumesneinterest-ratcs-during-a-vear-of-wild-gyrations,wapo_139867831,1988-01-04,"An international economist or investor will claim that the international sentiment toward currencies, trade and the economic outlook in the United States, as seen through the eyes of investors in Frankfurt, Tokyo and London, was the principal determinant of interest rates in 1987.
Our heavy dependence on capital from foreign investors to finance both the federal budget deficit and the current account deficit (of which the trade deficit is the largest component) were the underlying factors.
The international investor considers opportunity costs in evaluating investment prospects in terms of the premium on U.S. rates over domestic rates. Consequently, faced with larger investment risks in dollar-denominated securities, foreign investors demanded larger-than-usual yields to entice them into owning U.S. bonds.
In the United States, the main problems were what to do about the dollarâ€”whether to defend it or allow it to move lower in hopes of reversing the trade deficitâ€”and how to attract foreign capital in order to finance the trade and budget deficits.
Initially, the Treasuryâ€™s dollar policy was anchored in the Louvre Accord, in which the Group of Seven industrialized nationsâ€”the United States, Japan, West Germany, Britain, France, Canada and Italyâ€”agreed to support the dollar while the United States made efforts to reduce the budget deficit."
842614579,"stock-market-quarterly-review-----led-by-u.s.-tribulations,-third-quarter-held-more-pain-for-world-markets-----european-shares-tumbled,-japan-gave-up-some-gains-and-emerging-stocks-varied",wsj_398896641,2002-10-01,"Global markets ended the third quarter much the same way they began: marked by confusion and volatility that left investors searching for a bottom.
As ever, the U.S. was on the minds of traders around the world, as global investors followed the stream of accounting restatements, Wall Street gyrations and geopolitical maneuverings that shaped market action abroad.
Yet even by post-bubble standards, the period stood out for its painful mood swings. It began with near panic about the state of corporate governance and the quality of U.S. earnings. These concerns pounded stock prices globally, climaxing with new lows for the bear market near the end of July. A sharp rally followed and many investors predicted that the long-awaited bottom had at last arrived.
Then last month fresh evidence that a world-wide recession could be looming drove many foreign markets back through their July lows. Despite a dose of encouraging U.S. economic news last week, investor spirits remained glum.
""There was a capitulation of hope, really,"" said Andrew Parry, chief investment officer for Northern Trust Global Investment (Europe) Ltd. ""The world economic outlook is a lot more hostile and less easy to rebuild than people first realized, and the third quarter was when markets caught up with this reality."""
830981632,market-rally-stalls-late-in-session;-dow-sheds-8-points,wapo_307005149,1988-04-20,"A mild stock rally fizzled late today, overwhelmed by computerized selling strategies and anxiety that has afflicted investors since the historic market collapse exactly six months ago.
The Dow Jones average of 30 blue-chip stocks, up more than 32 points at midafternoon, slid in the final hours and finished down 8.62 to 1999.50, back under the 2000 level for the first time in two weeks. Most broader market indices also fell.
""People are willing to venture into the market on a day-by-day basis, but not much longer,"" said Joseph Barthel, technical analyst at the Butcher & Singer Co. investment firm. ""Without some sort of clarification, I think we're doomed to this type of whipsaw action.""
The market strengthened through the early hours, largely because of sharply higher earnings reported by some leading companies that constitute the Dow average. A partial recovery in the slumping bond market also helped by easing interest rates, thereby making bonds a less attractive alternative to stocks.
But bonds weakened in the afternoon on renewed fears of inflation and fighting in the Persian Gulf. Traders said this helped provide an excuse to bail out of stocks and erase the day's gains."
842616071,economist-sees-year-end-drop-in-dollar-due-to-a-pattern-of-december-sell-offs,wsj_398041426,1987-12-14,"Widespread hopes for a year-end dollar rally were doused by last week's news of the record monthly U.S. trade deficit. But even before the trade report, Lawrence J. Greenberg, an economist at Chemical Bank, New York, had figured that a late-December sell-off was all but inevitable.
In fact, Mr. Greenberg has predicted a late-December dollar decline for every year since 1981. In all but one period, his predictions proved right.
The 40-year-old former Federal Reserve economist doesn't use a crystal ball. His annual year-end forecast is based on the dollar's historic trading pattern in Decembers. In 13 of the past 14 years, the dollar has fallen in value between mid-December and New Year's Day, and has failed to do so only twice since the start of the modern floating exchange system in the early 1970s.
A nine-year veteran in Chemical's foreign exchange advisory service, Mr. Greenberg normally relies exclusively on fundamental economic factors in forecasting currency trends. But six years ago, with a shortage of any major factors in the typically dull holiday season, he recalled a series of end-of-the-year declines and saw a connection.
""I'm struck by the consistency of it,"" he says of the trend. ""You're not going to get that by flipping a coin."" He suggests that the dollar's performance in no other two-week period would reveal such a predictable showing over so many years."
830981684,3.5%.-benefit-rise-set-under-social-security:-inflation-indexing-to-...,wapo_138134775,1984-10-26,"3.5	percent next year and Social Security taxes will also rise, the government said yesterday, but income taxes will fall slightly as the tax code for the first time is automatically indexed to offset the effects of inflation.
The Office of Management and Budget also said that under existing law, about 3.5 million federal civilian and military retirees will get a 3.5	percent cost-of-living increase in their pensions in January. A similar increase will go to recipients of veteransâ€™ pensions.
Both the Social Security and income tax changes are automatic under existing law, but their extent became known yesterday when in-
Under indexing, the standard deduction, personal exemption and cutoff figures for each tax bracket will be increased 4.08 percent for the taxable year 1985. This means that the $2,300 standard deduction for an individual will go up to $2,390; the figure for a couple will go up from $3,400 to $3,540. The $1,000 personal exemption for each member of a family will go up to $1,040.
For many taxpayers, however, the savings from indexing will be offset by higher Social Security taxes."
842616259,"fed-probably-will-decide-to-increase-short-term-rates,-comments-suggest",wsj_398191897,1988-12-05,"WASHINGTON -- The Federal Reserve is likely, in light of November's strong employment figures, to decide to raise short-term interest rates at its policy meeting Dec. 14.
Interviews with Fed governors and district presidents who make up the central bank's policy committee suggest that many of them believe higher interest rates are needed to cool down the economy and prevent an acceleration of inflation.
The 463,000-job increase in payroll employment ""was far bigger than anyone thought it was going to be,"" said Robert Black, president of the Federal Reserve Bank of Richmond. The latest numbers add to ""anecdotal information from our district that the economy continues to be robust,"" agrees Cleveland Fed President Lee Hoskins. ""There is some sign here that policy should continue to err on the side of containing inflation.""
But the Fed is unlikely to take decisive action before the Dec. 14 meeting unless it is confronted with a steep decline in the dollar. That's because officials are reluctant to appear overly responsive to monthly employment figures. ""Taking one month's figures and reacting in a knee-jerk manner is inappropriate for policymakers,"" says Roger Guffey, president of the Kansas City Fed, expressing a view that was echoed by other Fed officials.
The presidents of the 12 Fed district banks have been leading the charge this year for a tighter monetary policy. The employment figures out Friday clearly reinforced their hawkish views. ""I can't claim I was terribly surprised by the tenor of the report,"" said Gary Stern, president of the Minneapolis Fed. ""The economy out here for quite some time now has been doing well."""
842616881,bucking-a-trend:-biggest-show-of-force-in-a-decade-halts-slide-of-the-dollar----for-now-----u.s.-and-allies-act-together-to-stop-a-puzzling-fall;-pressure-on-fed-increases-----global-no-confidence-vote?,wsj_398388472,1994-05-05,"The Clinton administration, alarmed that the declining dollar threatens its hopes for the U.S. economy, led a 16-nation offensive to prop up the currency.
As Treasury Secretary Lloyd Bentsen declared unequivocally for the first time that the dollar has fallen too far, the U.S. recruited allies ranging from Germany to Portugal to buy dollars in the most-coordinated show of force that currency markets have seen in a decade.
The intervention met with modest initial success, but the markets are sure to test the dollar again. And this will increase pressure on the Federal Reserve Board to further increase interest rates to shore up the currency. The dollar traded late yesterday at 1.6535 marks, up from 1.6368 the day before, and at 101.85 yen, up from 101.00.
In a clear and deliberate departure from past rhetoric, which described intervention as a response to ""disorderly"" markets and ""volatility,"" Mr. Bentsen said yesterday's moves ""reflect our view that recent movements in exchange markets have gone beyond what is justified by economic fundamentals."" Trying to dispel the notion that the U.S. wants to depreciate its currency to make its exports more attractive and to put pressure on Japan to agree to trade concessions, Mr. Bentsen said: ""This administration sees no advantage in an undervalued currency.""
Administration officials say that the markets have badly misread their dollar policy. The intervention is an effort to ""counteract a negative psychology that had developed in part on the false perception that the U.S. was trying to drive down the dollar for competitive reasons or that the U.S. was somehow indifferent to where market forces took the dollar,"" a senior Treasury official said yesterday. Of course, Mr. Bentsen himself contributed to all this back in February 1993, just after taking office, when he told a questioner that he would like to see a stronger yen. He has since been more careful, but other officials occasionally have reinforced the markets' impression that the administration favors a weak dollar. That view gained credence earlier this year when the Treasury failed to act to brake the dollar when it fell sharply against the yen."
842615673,leak-rumors-adding-turmoil-to-markets-follow-step-to-guard-data-more-closely,wsj_397978147,1986-09-12,"WASHINGTON -- The leak rumors that helped send stock and bond prices plunging are the latest in a series riling the markets recently, only months after the Commerce Department tightened its control over sensitive data.
Yesterday's turmoil came partly in response to some bond and financial futures markets trading based on rumored leaks of information that the Commerce Department's retail sales report would show a 2.5% increase for August and that the Labor Department's producer price index for August would register a 0.5% rise. If true, the figures, particularly the retail sales number, would suggest that the economy is growing more briskly than many forecasters expected.
Traders pay close attention to these economic reports, and when they differ from what was expected it can lead to turmoil in the market.
While leak rumors aren't unusual, their pace seems to have stepped up in the wake of two recent instances when rumors proved to be on target. Traders, asserting they had received leaked figures, accurately predicted last month that the Commerce Department's revised figures for second-quarter gross national product would show a 0.6% rise at an inflation-adjusted annual rate and that the agency's index of leading indicators would jump 1.1% for July.
Both reports differed significantly from market expectations."
842615639,greenspan-takes-hard-line-on-growth-----fed-will-continue-raising-rates-unless-spending-and-market-cool-down,wsj_398871529,2000-02-18,"WASHINGTON -- Federal Reserve Chairman Alan Greenspan is taking a harder line on the perils of rapid growth, signaling that the Fed will keep raising interest rates unless consumer spending and the stock market quickly cool down.
In his semiannual economic presentation to Congress, Mr. Greenspan dropped his assertion -- made a month ago -- that the Fed's attempts to rein in the economy with earlier interest-rate increases were ""well advanced.""
Instead, he said yesterday that investor optimism and a bullish stock market have ""to date . . . more than offset"" the effects of higher rates and that spending even in sectors of the economy normally considered sensitive to higher rates ""has remained robust."" There is, he said, ""little evidence that the American economy . . . is slowing appreciably.""
In a booklet presented to the House Banking Committee accompanying Mr. Greenspan's testimony, Fed staffers wrote that the continued surge in demand ""implies that the level of interest rates needed to align demand with potential supply may have increased substantially.""
Markets have long been expecting the Fed to boost its target for the federal funds rate -- the rate at which banks lend to each other overnight -- by at least a quarter of a percentage point when policymakers next meet on March 21. Many investors have been expecting at least another half-point increase by the summer."
830983307,washington-post-stall-writer,wapo_139250817,1987-10-20,"Washington area investor^ showed little sign of panic yesterday as they watched the stock market collapse, but plenty of them suffered from the record plunge.
From downtown K Street to suburban Tysons Corner, groups of investors gathered to watch the debacleâ€”not on the small screens of television where so many disasters are displayed, but on computer terminals and quote boards at Washington area brokerages. They were watching a record-breaking stock market bathâ€”with the Dow Jones industrial average losing 508.00 points as about 604 million shares were bought and sold on the New York Stock Exchange.
Tve been hit a lot, but Fve never been hit as hard in a few days as Tve been hit this time,â€ù said Washingtonian Valerie Steele as she watched
Charles Schwab & Co. Inc. ""Iâ€™ve never seen anything like this at all.â€ù Steele said she has played the stock market since the 1950s and wanted to stay in ""as long as I can.â€ù One of her holdings, she added, was ""gambling casino stocks.â€ù Casino? â€œYeah,â€ù Steele said. ""Kind of redundant, huh?!â€™
At an international investorsâ€™ conference at the Mayflower Hotel sponsored by the American Stock Exchange, 15 or 20 people clustered around a computer terminal in the hallway. When the Dow rose 1 point, from down 300 to down 299, someone shouted, ""Itâ€™s a rally!â€ù"
830985564,market-shows-gains:-exchanges-report-short-interest-off,wapo_148136382,1971-05-21,"NEW YORK, May 20â€”Late-afternoon action failed to erase the stock marketâ€™s early-morning advances today and prices closed slightly higher in listless trading.
Advancing Big Board issues, which earlier led losers by a margin of more than seven-to-four, finished ahead 739 to 618 with the Dow Jones average of 30 industrial stocks gaining 3.37 points to 923.41. Earlier in the day, the Dow was up more than 6 points but fell when buying enthusiasm waned as the session progressed.
Analysts said the upturn was an extension of Wednesdayâ€™s modest rally, when investors began showing interest in some of the more heavily oversold issues. The Dow average had fallen some 17 points Monday and Tuesday.
Investor morale also received something of a boost, analysts continued, from Federal Reserve Board Chairman Arthur F. Burnsâ€™ statement that the United States would not raise interest rates at home to help ease the international monetary situation.
Volume on the New York Stock Exchange totaled 13.34 million shares, up from 11.74 million on Wednesday."
830982850,"with-rates-low,-it-makes-sense-to-refinance-now,-pocket-savings",wapo_409390706,2002-12-14,"Q Now that interest rates are quite low, we have been exploring the idea of refinancing our 7.5 percent mortgage. Are there costs associated with refinancing? Is there a formula that tells us whether refinancing makes sense?
A In recent years, many homeowners have made refinancing almost an annual ritual. Interest rates, which are near an all-time low, have been steadily dropping, and consumers have taken advantage of these lower rates.
There are some costs, though, just as there were when you obtained your original mortgage. The only differences between a purchase and a refinance are that there is no buyer or seller present at closing, and no real estate broker is involved.
Your refinance lender, even if it is the same lender who holds your current loan, has to start from scratch. The lender must obtain current financial information about you, contract for an updated appraisal of the property and receive an updated title report. Just because everything was acceptable several years ago when you obtained your mortgage does not mean that everything is acceptable today.
You should shop around. Contact several mortgage lenders and brokers to determine what interest rates you can obtain. Determine what the various rates will be for a fixed 30-year mortgage, and compare those rates with a fixed 15-year mortgage as well as with an adjustable-rate mortgage."
842615040,business-and-finance,wsj_398607672,1995-05-12,"The dollar surged, driven by near panic buying as surprised traders rushed to cover big bets that the currency would decline. The dollar was buoyed by optimism about the U.S.'s budget deficit and trade gap.
---
Rupert Murdoch, with the prospect of a $2 billion cash infusion from News Corp.'s partnership with MCI, is on the lookout for acquisitions, and may be studying big rivals such as Time Warner, TCI and Turner Broadcasting.
---
Hilton Hotels will spin off its casino holdings. Investors, who had hoped the company would find a buyer for both its hotel and gambling operations, drove its stock sharply lower."
842614391,industrials-rise-27.26-to-3718.37-----stock-average-ignores-falling-bond-prices-and-decline-in-dollar,wsj_398423373,1994-12-13,"The Dow Jones Industrial Average gained more than 27 points to end above 3700, shrugging off falling bond prices and a falling dollar.
The blue-chip indicator, buoyed by reports that the Federal Reserve may hold off raising rates at its committee meeting next Tuesday, gained 27.26 to 3718.37. The Standard & Poor's 500-stock index rose 2.51 to 449.47, the New York Stock Exchange Composite Index climbed 1.09 to 245.26 and the Nasdaq Composite Index added 0.07 to 719.12.
Though worries about Orange County, Calif.'s financial problems continued to fester, traders said the market's focus has returned to interest rates and the economy's strength. Worried about slowing growth, or even a possible recession in 1995, stock analysts said a delay by the Fed could help stocks, at least in the short term. ""To me it's like another reprieve from the governor while on death row,"" said Joseph J. McAlinden, chief market strategist at Dillon, Read & Co. in New York. ""People think the Fed will hold off here so we have a little party and get a bounce in stock prices. But I still think the Fed will be moving to tighten credit again, if not on Dec. 20, then next month.""
Meanwhile, bond traders fidgeted nervously throughout the session, sending bond prices lower in relatively quiet trading. Analysts said White House disclosures about a possible middle-class tax cut have sparked fears of a tax cut derby. Analysts fret that such a race, in which Republicans and Democrats would try to outdo one another with tax cuts, could create a burgeoning budget deficit, especially if commensurate spending cuts aren't readily identified. ""Such a bidding war for tax cuts could push interest rates higher and increase the prospects for inflation,"" said Sung Won Sohn, chief economist at Norwest Corp. in Minneapolis. ""That has the bond market nervous.""
World-wide, stock prices fell in dollar terms. The Dow Jones World Stock Index lost 0.03 to 110.65."
830984730,"no-late-fees,-but-watch-out-for-late-rates;-new-credit-card-offers-remove-common-penalty",wapo_409985001,2005-10-13,"Designed to blunt criticism of ever-higher fees, the new cards - - with names like ""Simplicity"" and ""Clear"" -- still can ding late payers. After extolling its new features, Citibank's Simplicity card offer warns that late payments could trigger an increase in the interest rate charged on balances as well as a negative credit report. Such reports often cause other lenders to boost interest rates on a consumer's other outstanding debts.
American Express Co.'s Clear card will increase a user's interest rate to 28.74 percent if a consumer pays late twice a year.
David Robertson, president of the Nilson Report, a newsletter that monitors the credit card industry, said he thinks the new cards could be attractive to consumers fed up with punitive fees. However, he warns, the $39 late fees that are currently assessed may add up to far less than the hundreds of dollars in extra interest consumers would have to pay over time if the interest rates on their outstanding balances increase. ""It's yet to be proven that consumers read the fine print,"" he said.
Pennsylvania attorney Michael J. Bresnahan did read the details when he received his Citibank solicitation last week, and his reaction wasn't positive. ""What a deal, no late fee and the interest on the balance goes to somewhere in the 29 percent range,"" Bresnahan wrote in an e-mail. ""Appalling.""
Bresnahan said he has no choice in accepting the card; Citibank said it was sending it to him, whether he wants it or not, to replace an existing card. But, he said, ""I'm certainly not going to pay late; that's an invitation to disaster."""
830984427,"fairfax-losing-its-budget-balance---again;after-struggle-to-close-this-year's-gap,-county-sees-possible-$97-million-shortfall-next-year",wapo_307463646,1991-08-03,"Fairfax County, still reeling from the recession and the collapsed real estate market, is facing a potential $97 million budget shortfall next year, according to county officials, virtually ensuring further cuts in services, restrained school funding and possible tax increases.
In response, the Board of Supervisors is scheduled to consider budget guidelines Monday that would limit the growth of most county government spending next year to 5.65 percent and limit the increase in county spending on schools to 6 percent. Those limits, however, would not erase the shortfall.
The main reason for the shortfall, county officials said, is an expected continued decline in real estate taxes, which financed 60 percent of the county's $1.38 billion budget this year.
James P. McDonald, deputy county executive for finances, said residential real estate values may face a 2 percent to 2.5 percent drop and commercial real estate values are expected to decrease by 5 percent. He cautioned, however, that the figures were preliminary and could change significantly if sales pick up in the next few months.
""I'm convinced in my own mind there needs to be some modest tax rate increase, because the county can't provide the level of services that citizens demand,"" said Ed Hoole, chairman of the Citizen Budget Overview Committee. He cited, as an example, the board's recent decision to resume free emergency ambulance service because of residents' complaints about being charged $100 a ride."
830982561,"c8	friday,	january	4.	1980	the	washington	post",wapo_147189673,1980-01-04,"The board of directors of Manor Care Inc. has authorized a 3-for-2 split of the national health care companyâ€™s common stock. The split will take place Jan. 30 for shareholders of record Jan. 15.
Manor Care President J. Calvin Kaylor said the action was taken to Increase the publicly owned outstanding shares of the company which is expected to improve the marketability of the stock. Before the split, Manor Care had 1.49 mil lion shares of its common stock outstanding. with about half of those shares in public hands.
Manor Care also declared an 8 percent stock dividend and a regular quarterly dividend of 10 cents a share. Both dividends are payable Feb. 27 to stockholders of record Feb. 8.
The combined effect of the stock split and the 8 percent stock dividend will increase the outstanding
County Times of Westminster Md., will begin Monday-through-Friday publication on March 3, according to its publisher, Ed Beeler. The newspaper, which now publishes three times a week, has a paid circulation of 17,000. It is owned by Landmark Community Newspapers of Maryland Inc."
842617434,u.s.-news:-fed-to-keep-rates-low-despite-pickup,wsj_399070927,2009-11-05,"The Federal Reserve affirmed its plan to keep interest rates ""exceptionally low"" for a long time despite signs of economic recovery. But the Fed began to lay rhetorical groundwork for an eventual shift in its stance, suggesting that when the unemployment rate falls or if expectations of inflation turn up, it could change course.
""Economic activity has continued to pick up,"" the Fed said in a statement following a two-day meeting. It noted that consumer spending has improved, housing activity has increased and businesses were retrenching at a slower pace.
Fed officials voted unanimously to maintain their target for the key federal-funds interest rate -- at which banks lend to each other overnight -- near zero and said they expect to keep it there for an ""extended period,"" which suggested increases are at least several months off.
Central banks in smaller economies -- such as Australia, Israel and Norway -- have started raising interest rates. But the Fed made clear the U.S. economy isn't nearly strong enough to begin moving in that direction, even though the economy grew at a 3.5% rate in the third quarter and is expected to keep growing into 2010.
While consumers are spending, the Fed noted they were ""constrained by ongoing job losses, sluggish income growth, lower housing wealth and tight credit."" Meanwhile, ""businesses are still cutting back on fixed investment and staffing, though at a slower pace."""
